County,State,fips,Latitude,Longitude,Confirmed Cases,Deaths,Recoveries,Released from Isolation,Hospitalized
Anchor Point,ALASKA,03110,59.76826, -151.677552,1
Bethel,ALASKA,06520,60.7922222, -161.7558333,1
Scott,IOWA,19163,41.6251843, -90.6164201,171,3
Shelby,IOWA,19165,41.668243, -95.3163623,9,
Sioux,IOWA,19167,43.0574079, -96.1602368,7,
Story,IOWA,19169,42.0161612, -93.489194,20,
Tama,IOWA,19171,42.0568108, -92.5433918,197,6
Taylor,IOWA,19173,40.738254, -94.6847413,1,
Union,IOWA,19175,41.015699, -94.2472694,1,
Van Buren,IOWA,19177,40.749202, -91.9689529,8,
Wapello,IOWA,19179,41.0137597, -92.4140217,6,
Warren,IOWA,19181,41.3138645, -93.5685324,20,
Washington,IOWA,19183,41.3160082, -91.7340327,121,5
Webster,IOWA,19187,42.4326072, -94.184316,4,
Winnebago,IOWA,19189,43.3747879, -93.7316088,2,
Winneshiek,IOWA,19191,43.2677179, -91.8563139,6,
Woodbury,IOWA,19193,42.3775361, -96.0607187,44,
Worth,IOWA,19195,43.3696764, -93.2658698,1,
Atchison,KANSAS,20005,39.545816, -95.3326052,6,0
Barber,KANSAS,20007,37.2113342, -98.7033263,1,0
Barton,KANSAS,20009,38.4683432, -98.776234,6,0
Bourbon,KANSAS,20011,37.8485797, -94.8679591,6,1
Butler,KANSAS,20015,37.77924, -96.8456342,12,0
Chase,KANSAS,20017,38.2928083, -96.6152916,1,0
Chautauqua,KANSAS,20019,37.146335, -96.2656966,3,0
Cherokee,KANSAS,20021,37.1718068, -94.8482069,7,0
Clay,KANSAS,20027,39.3615169, -97.1718432,3,0
Cloud,KANSAS,20029,39.4850226, -97.6705137,3,0
Coffey,KANSAS,20031,38.235413, -95.7498925,47,6
Cowley,KANSAS,20035,37.2413155, -96.8675685,1,1
Crawford,KANSAS,20037,37.503889, -94.8652466,4,1
Dickinson,KANSAS,20041,38.8790615, -97.1893341,1,0
Doniphan,KANSAS,20043,39.7831556, -95.1776492,1,0
Douglas,KANSAS,20045,38.8838392, -95.2874559,43,0
Edwards,KANSAS,20047,37.8684743, -99.3245584,1,0
Ellis,KANSAS,20051,38.9206744, -99.3267086,4,0
Finney,KANSAS,20055,38.0452481, -100.8199963,38,1
Ford,KANSAS,20057,37.7072469, -99.8943146,180,0
Franklin,KANSAS,20059,38.5720008, -95.3184483,12,0
Geary,KANSAS,20061,38.9885445, -96.7619968,10,0
Gove,KANSAS,20063,38.9030073, -100.5073968,1,0
Greenwood,KANSAS,20073,37.8709542, -96.2471338,2,0
Hamilton,KANSAS,20075,38.0058948, -101.8141159,1,0
Harvey,KANSAS,20079,38.0352315, -97.4486267,5,0
Haskell,KANSAS,20081,37.5611249, -100.8840421,1,0
Jackson,KANSAS,20085,39.4030917, -95.8159647,1,0
Jefferson,KANSAS,20087,39.2405893, -95.391413,6,0
Jewell,KANSAS,20089,39.795263, -98.2255146,4,0
Johnson,KANSAS,20091,38.8837933, -94.8389141,377,30
Kearny,KANSAS,20093,37.9960049, -101.3523356,2,0
Labette,KANSAS,20099,37.1899712, -95.3103729,20,0
Leavenworth,KANSAS,20103,39.2147095, -95.0620347,135,2
Linn,KANSAS,20107,38.1965927, -94.8578272,5,0
Lyon,KANSAS,20111,38.4573987, -96.1683124,39,1
Marion,KANSAS,20115,38.3734544, -97.1305937,5,0
McPherson,KANSAS,20113,38.3659015, -97.6575171,17,0
Miami,KANSAS,20121,38.5620514, -94.8557402,4,0
Mitchell,KANSAS,20123,39.3863019, -98.2112629,2,0
Montgomery,KANSAS,20125,37.1983948, -95.7628341,12,2
Morris,KANSAS,20127,38.6908906, -96.6707526,2,0
Morton,KANSAS,20129,37.1960735, -101.8099541,2,0
Neosho,KANSAS,20133,37.5566345, -95.33166,2,0
Osage,KANSAS,20139,38.6736049, -95.7367738,4,0
Osborne,KANSAS,20141,39.3351558, -98.7933509,2,0
Ottawa,KANSAS,20143,39.1273653, -97.6568094,3,0
Phillips,KANSAS,20147,39.7961542, -99.346586,1,0
Pottawatomie,KANSAS,20149,39.3928203, -96.3414279,6,0
Pratt,KANSAS,20151,37.6280602, -98.7485305,1,0
Reno,KANSAS,20155,37.930344, -98.1055753,14,0
Republic,KANSAS,20157,39.8266503, -97.6580834,4,0
Riley,KANSAS,20161,39.3026347, -96.7709339,26,0
Rooks,KANSAS,20163,39.3494127, -99.3216587,4,0
Saline,KANSAS,20169,38.7704462, -97.6669832,17,2
Scott,KANSAS,20171,38.4584915, -100.9336244,1,0
Sedgwick,KANSAS,20173,37.6448148, -97.4641388,248,4
Seward,KANSAS,20175,37.1850331, -100.8928434,79,0
Shawnee,KANSAS,20177,39.0273676, -95.7627535,92,5
Sherman,KANSAS,20181,39.3412127, -101.7492408,1,0
Smith,KANSAS,20183,39.796749, -98.7935393,2,0
Stafford,KANSAS,20185,38.0350094, -98.718816,1,0
Stanton,KANSAS,20187,37.5691072, -101.7935648,3,0
Stevens,KANSAS,20189,37.1929045, -101.3119354,4,0
Sumner,KANSAS,20191,37.2435967, -97.4792142,3,1
Wabaunsee,KANSAS,20197,38.9468399, -96.1991241,2,0
Wilson,KANSAS,20205,37.5692118, -95.7452639,1,0
Woodson,KANSAS,20207,37.8811369, -95.7517113,5,0
Wyandotte,KANSAS,20209,39.1090458, -94.767624,427,41
Fayette,KENTUCKY,21067,38.0280648, -84.4722444,206,7,
Harrison,KENTUCKY,21097,38.4355948, -84.3216412,16,,
Jefferson,KENTUCKY,21111,38.1787175, -85.664528,573,49,
Montgomery,KENTUCKY,21173,38.0372304, -83.9152368,8,,
Bourbon,KENTUCKY,21017,38.1944867, -84.2046611,4,1,
Nelson,KENTUCKY,21179,37.8078463, -85.4741595,13,,
Clark,KENTUCKY,21049,37.9713791, -84.1550145,18,,
Lyon,KENTUCKY,21143,36.9981232, -88.0658149,13,2,
Franklin,KENTUCKY,21073,38.2520423, -84.8633812,11,,
Kenton,KENTUCKY,21117,38.9252546, -84.5331967,106,10,
Warren,KENTUCKY,21227,36.9812407, -86.4233533,52,,
Christian,KENTUCKY,21047,36.8778665, -87.5014545,71,3,
Daviess,KENTUCKY,21059,37.6877924, -87.0818357,90,3,
Henderson,KENTUCKY,21101,37.76721, -87.5573742,24,,
Pulaski,KENTUCKY,21199,37.1124781, -84.593893,31,2,
Scott,KENTUCKY,21209,38.2776401, -84.5816131,27,,
Unknown,KENTUCKY,None,38.0286959, -84.5104217,15,0,
Calloway,KENTUCKY,21035,36.6257937, -88.271076,15,1,
Anderson,KENTUCKY,21005,38.0096811, -84.9880147,4,1,
Madison,KENTUCKY,21151,37.7298081, -84.2974735,21,1,
Spencer,KENTUCKY,21215,38.0237475, -85.3203899,9,,
Allen,KENTUCKY,21003,36.7528961, -86.1924103,2,,
Breathitt,KENTUCKY,21025,37.5248869, -83.2943551,3,,
Hardin,KENTUCKY,21093,37.6645815, -85.9634901,26,,
Jessamine,KENTUCKY,21113,37.8652866, -84.576902,29,,
Oldham,KENTUCKY,21185,38.4975639, -85.4210695,19,,
Logan,KENTUCKY,21141,36.823707, -86.8833607,10,,
Martin,KENTUCKY,21159,None,1,,
McCracken,KENTUCKY,21145,37.0335839, -88.7107201,24,2,
Menifee,KENTUCKY,21165,37.9357602, -83.6014187,3,,
Muhlenberg,KENTUCKY,21177,37.1984359, -87.1417319,51,2,
Simpson,KENTUCKY,21213,36.73518, -86.5780102,17,1,
Grayson,KENTUCKY,21085,37.4537437, -86.3389464,5,,
Laurel,KENTUCKY,21125,37.1000973, -84.1148273,11,2,
McCreary,KENTUCKY,21147,36.735774, -84.4960095,9,,
Wayne,KENTUCKY,21231,36.7822106, -84.8250848,5,,
Boone,KENTUCKY,21015,38.9589235, -84.7160121,61,2,
Hopkins,KENTUCKY,21107,37.3006817, -87.5612458,92,9,
Mason,KENTUCKY,21161,38.5755445, -83.8118236,6,,
Mercer,KENTUCKY,21167,37.8087581, -84.8760836,9,,
Union,KENTUCKY,21225,37.637247, -87.958036,5,,
Webster,KENTUCKY,21233,37.5139929, -87.6650997,9,,
Bullitt,KENTUCKY,21029,37.9749498, -85.6742394,34,2,
Campbell,KENTUCKY,21037,38.9339799, -84.3715286,50,5,
Larue,KENTUCKY,21123,37.5726028, -85.1551411,4,,
Woodford,KENTUCKY,21239,38.0686424, -84.7404532,16,,
Boyle,KENTUCKY,21021,37.6240938, -84.8540572,13,,
Bracken,KENTUCKY,21023,38.686946, -84.0751461,5,,
Breckinridge,KENTUCKY,21027,37.7406389, -86.4109353,3,,
Butler,KENTUCKY,21031,37.240158, -86.673921,45,1,
Carroll,KENTUCKY,21041,38.65718, -85.1000246,2,,
Floyd,KENTUCKY,21071,37.5473459, -82.7645621,1,,
Grant,KENTUCKY,21081,38.6472221, -84.6162564,14,1,
Nicholas,KENTUCKY,21181,38.3287954, -84.0153581,1,,
Shelby,KENTUCKY,21211,38.2215625, -85.2111267,19,1,
Washington,KENTUCKY,21229,37.7310874, -85.1750475,3,,
Boyd,KENTUCKY,21019,38.3608934, -82.6945926,24,2,
Lewis,KENTUCKY,21135,38.5192128, -83.3400338,2,,
Taylor,KENTUCKY,21217,37.3396409, -85.3096607,4,,
Marion,KENTUCKY,21155,37.5413747, -85.2650391,12,,
Marshall,KENTUCKY,21157,36.8624306, -88.3264641,12,,
Barren,KENTUCKY,21009,36.9584649, -85.925817,6,,
Edmonson,KENTUCKY,21061,37.1999181, -86.2206738,7,,
Graves,KENTUCKY,21083,36.7244966, -88.6569094,16,,
Hancock,KENTUCKY,21091,37.8189002, -86.7532261,2,,
Henry,KENTUCKY,21103,38.447983, -85.1191168,3,,
Lawrence,KENTUCKY,21127,38.0601807, -82.7316588,1,,
Powell,KENTUCKY,21197,37.8192526, -83.8239902,1,,
Rockcastle,KENTUCKY,21203,37.3885959, -84.3254309,9,,
Russell,KENTUCKY,21207,38.5173028, -82.6976631,8,,
Bath,KENTUCKY,21011,38.1245248, -83.7249243,3,,
Crittenden,KENTUCKY,21055,37.3600974, -88.0885106,3,,
Cumberland,KENTUCKY,21057,36.7934611, -85.3795095,2,,
Lincoln,KENTUCKY,21137,37.4657952, -84.6573677,1,,
Meade,KENTUCKY,21163,37.9313371, -86.1902231,2,1,
Pendleton,KENTUCKY,21191,38.6914606, -84.3689142,3,,
Caldwell,KENTUCKY,21033,37.1169666, -87.8391211,10,,
Clinton,KENTUCKY,21053,36.7190018, -85.1426047,2,,
Ohio,KENTUCKY,21183,37.4757698, -86.8560639,11,,
Perry,KENTUCKY,21193,37.2203608, -83.1640699,4,,
Adair,KENTUCKY,21001,37.0954558, -85.289922,44,2,
Carter,KENTUCKY,21043,38.3199171, -83.0039034,3,,
Greenup,KENTUCKY,21089,38.5108112, -82.9180186,7,,
Johnson,KENTUCKY,21115,37.8397984, -82.8159642,1,,
Leslie,KENTUCKY,21131,37.082981, -83.3750732,2,,
Letcher,KENTUCKY,21133,37.1208843, -82.8451698,1,,
McLean,KENTUCKY,21149,37.5216272, -87.2594272,5,0,
Monroe,KENTUCKY,21171,36.699465, -85.7284653,3,,
Pike,KENTUCKY,21195,37.5726028, -85.1551411,5,1,
Green,KENTUCKY,21087,37.5726028, -85.1551411,1,,
Hart,KENTUCKY,21099,37.2921203, -85.8845579,1,,
Todd,KENTUCKY,21219,36.8098474, -87.1728185,8,,
Ballard,KENTUCKY,21007,37.0231521, -88.9888619,2,,
Jackson,KENTUCKY,21109,37.4200233, -83.9913882,23,1,
Whitley,KENTUCKY,21235,36.7324324, -84.1512134,5,,
Knox,KENTUCKY,21121,36.8934427, -83.8545725,1,,
Trimble,KENTUCKY,21223,38.5984202, -85.3221506,1,,
Fleming,KENTUCKY,21069,38.3663888, -83.6790737,2,,
Gallatin,KENTUCKY,21077,38.7531444, -84.8435828,1,,
Knott,KENTUCKY,21119,37.3521946, -82.9314574,1,,
Rowan,KENTUCKY,21205,38.1822638, -83.4039128,1,,
Morgan,KENTUCKY,21175,37.9198759, -83.2097119,1,,
Owsley,KENTUCKY,21189,37.4082295, -83.681994,2,,
Trigg,KENTUCKY,21221,36.7949221, -87.8782433,4,,
Casey,KENTUCKY,21045,37.2911032, -84.9146294,1,,
Garrard,KENTUCKY,21079,37.6360342, -84.5408428,1,,
Livingston,KENTUCKY,21139,37.1898627, -88.3343825,1,,
Acadia,LOUISIANA,22001,30.2740735, -92.3957036,101,5
Allen,LOUISIANA,22003,30.6558242, -92.8598049,74,7
Ascension,LOUISIANA,22005,30.2116442, -90.9186104,432,24
Assumption,LOUISIANA,22007,29.9185432, -91.0533996,120,1
Avoyelles,LOUISIANA,22009,31.0471604, -92.0019698,64,1
Beauregard,LOUISIANA,22011,30.6144496, -93.3416829,28,1
Bienville,LOUISIANA,22013,32.3231432, -93.0761115,37,2
Bossier,LOUISIANA,22015,32.6676663, -93.5959786,188,10
Caddo,LOUISIANA,22017,32.529173, -93.8931785,1033,39
Calcasieu,LOUISIANA,22019,30.2232015, -93.3434067,268,13
Caldwell,LOUISIANA,22021,32.0820785, -92.1130105,18,0
Cameron,LOUISIANA,22023,29.888055, -93.1843025,2,0
Catahoula,LOUISIANA,22025,31.7294681, -91.8487107,21,1
Claiborne,LOUISIANA,22027,32.8218607, -93.0097229,41,3
Concordia,LOUISIANA,22029,31.3941887, -91.6714379,19,1
DeSoto,LOUISIANA,None,30.83283, -91.960512,125,7
East Baton Rouge,LOUISIANA,22033,30.5254797, -91.0899217,1273,52
East Carroll,LOUISIANA,22035,32.6949938, -91.2605142,1,0
East Feliciana,LOUISIANA,22037,30.8462165, -91.0405799,73,2
Evangeline,LOUISIANA,22039,30.6976776, -92.4217813,38,0
Franklin,LOUISIANA,22041,32.1254252, -91.6778053,49,1
Grant,LOUISIANA,22043,31.5748918, -92.5730029,12,0
Iberia,LOUISIANA,22045,29.9812242, -91.7451362,142,5
Iberville,LOUISIANA,22047,30.2120844, -91.3133623,241,16
Jackson,LOUISIANA,22049,32.2932692, -92.5628442,8,0
Jefferson,LOUISIANA,22051,29.8502657, -90.1293894,5088,186
Jefferson Davis,LOUISIANA,22053,30.2575503, -92.7886576,47,3
LaSalle,LOUISIANA,None,29.9757602, -91.9476206,13,0
Lafayette,LOUISIANA,22055,30.2240897, -92.0198427,360,14
Lafourche,LOUISIANA,22057,29.5820155, -90.3964889,481,13
Lincoln,LOUISIANA,22061,32.598162, -92.6792848,39,0
Livingston,LOUISIANA,22063,30.4158699, -90.7189344,122,3
Madison,LOUISIANA,22065,32.3614697, -91.255051,2,0
Morehouse,LOUISIANA,22067,32.8326959, -91.8374127,32,2
Natchitoches,LOUISIANA,22069,31.7606732, -93.0860209,41,0
Orleans,LOUISIANA,22071,29.9499323, -90.0701156,5651,244
Ouachita,LOUISIANA,22073,32.4790511, -92.1615004,384,5
Out of State,LOUISIANA,None,32.978294, -91.905051,0,0
Parish Under Investigation,LOUISIANA,None,31.00047, -92.0004,56,0
Plaquemines,LOUISIANA,22075,29.4291161, -89.5123524,140,11
Pointe Coupee,LOUISIANA,22077,30.6194283, -91.5740887,47,2
Rapides,LOUISIANA,22079,31.1719886, -92.5526386,168,5
Red River,LOUISIANA,22081,32.0835604, -93.3111105,12,2
Richland,LOUISIANA,22083,32.4196791, -91.8105911,20,0
Sabine,LOUISIANA,22085,31.5223049, -93.5265161,9,0
St. Bernard,LOUISIANA,22087,29.8217562, -89.6008692,369,8
St. Charles,LOUISIANA,22089,29.8883177, -90.3794968,410,23
St. Helena,LOUISIANA,22091,30.8080103, -90.6932182,14,0
St. James,LOUISIANA,22093,30.0096684, -90.7989525,207,11
St. John the Baptist,LOUISIANA,22095,30.1141748, -90.5276838,556,40
St. Landry,LOUISIANA,22097,30.6174002, -92.0035057,114,13
St. Martin,LOUISIANA,22099,30.1811426, -91.6081116,162,8
St. Mary,LOUISIANA,22101,29.692329, -91.442465,127,2
St. Tammany,LOUISIANA,22103,30.4243909, -89.9730381,881,48
Tangipahoa,LOUISIANA,22105,30.6323024, -90.4315754,352,11
Tensas,LOUISIANA,22107,31.9834216, -91.3708695,1,0
Terrebonne,LOUISIANA,22109,29.4616211, -90.8705871,260,14
Union,LOUISIANA,22111,32.8385899, -92.3910295,48,3
Vermilion,LOUISIANA,22113,29.8411106, -92.3501175,26,1
Vernon,LOUISIANA,22115,31.0847886, -93.2003582,14,0
Washington,LOUISIANA,22117,30.8337523, -90.0721467,156,8
Webster,LOUISIANA,22119,32.6358137, -93.3285187,65,2
West Baton Rouge,LOUISIANA,22121,30.4514623, -91.3261882,72,9
West Carroll,LOUISIANA,22123,32.7864174, -91.4586366,4,0
West Feliciana,LOUISIANA,22125,30.8842729, -91.4016657,46,0
Barnstable,MASSACHUSETTS,25001,41.6718684,-70.3499234,664
Berkshire,MASSACHUSETTS,25003,42.3999954,-73.2322639,387
Bristol,MASSACHUSETTS,25005,41.7425538,-71.0856545,1779
Dukes,MASSACHUSETTS,25007,41.3926378,-70.642011,14
Essex,MASSACHUSETTS,25009,42.6762973,-70.9486776,5296
Franklin,MASSACHUSETTS,25011,42.5896205,-72.6110645,187
Hampden,MASSACHUSETTS,25013,42.1285315,-72.6063441,2438
Hampshire,MASSACHUSETTS,25015,42.3432499,-72.6213339,332
Middlesex,MASSACHUSETTS,25017,42.485452,-71.3968261,9253
Nantucket,MASSACHUSETTS,25019,41.2657181,-70.0683144,9
Norfolk,MASSACHUSETTS,25021,42.1538607,-71.1828015,3960
Plymouth,MASSACHUSETTS,25023,41.9426657,-70.7618592,2976
Suffolk,MASSACHUSETTS,25025,42.3544455,-70.9788771,8314
Worcester,MASSACHUSETTS,25027,42.3680019,-71.9220228,3179
Unknown,MASSACHUSETTS,25,42.3788774,-72.032366,855
Allegany,MARYLAND,24001,39.6572451, -78.6550628,33,1,0
Anne Arundel,MARYLAND,24003,38.9722583, -76.573454,1047,40,0
Baltimore,MARYLAND,24510,39.4445243, -76.6483482,1733,44,0
Baltimore City,MARYLAND,24510,39.2908816, -76.610759,1392,46,0
Calvert,MARYLAND,24009,38.5288529, -76.537764,113,3,0
Caroline,MARYLAND,24011,38.8550631, -75.8247398,33,0,0
Carroll,MARYLAND,24013,39.5685399, -77.026707,313,27,12
Cecil,MARYLAND,24015,39.5729428, -75.9381806,131,3,0
Charles,MARYLAND,24017,38.4991611, -77.027847,370,17,0
Dorchester,MARYLAND,24019,38.3930694, -76.0995677,21,1,0
Frederick,MARYLAND,24021,39.4608481, -77.4118135,626,29,152
Garrett,MARYLAND,24023,39.544087, -79.2496976,4,0,0
Harford,MARYLAND,24025,39.548545, -76.3048991,210,1,0
Howard,MARYLAND,24027,39.2305289, -76.9166241,515,11,36
Kent,MARYLAND,24029,39.2587546, -76.1038454,18,1,0
Montgomery,MARYLAND,24031,39.1406267, -77.2075612,2507,80,3
Prince George's,MARYLAND,24033,38.803929, -76.8518695,3345,98,0
Queen Anne's,MARYLAND,24035,39.0273331, -76.0616856,25,2,0
St. Mary's,MARYLAND,24037,38.206621, -76.5389973,105,2,0
Somerset,MARYLAND,24039,38.0630795, -75.8745873,10,0,0
Talbot,MARYLAND,24041,38.7542065, -76.1919824,19,1,0
Washington,MARYLAND,24043,39.5893502, -77.710254,117,3,0
Wicomico,MARYLAND,24045,38.3888688, -75.635738,145,3,0
Worcester,MARYLAND,24047,38.2231182, -75.3319465,33,0,0
Unassigned,MARYLAND,24,39.5162234,-76.9382069,0,77,843
District of Columbia,WASHINGTON DC,11001,38.8949855,-77.0365708,2793,96,622
Androscoggin,MAINE,23001,44.1402839,-70.196395,36,1,19,,11
Aroostook,MAINE,23003,46.6847962,-68.4701132,2,,1,,
Cumberland,MAINE,23005,43.8506432,-70.4001498,386,17,212,,59
Franklin,MAINE,23007,44.916814,-70.4395797,13,,5,,1
Hancock,MAINE,23009,44.7135397,-68.2994753,6,,2,,1
Kennebec,MAINE,23011,44.4184616,-69.8250659,97,4,24,,14
Knox,MAINE,23013,44.1773049,-69.2127109,13,,8,,2
Lincoln,MAINE,23015,44.1137571,-69.5351337,12,,8,,
Oxford,MAINE,23017,44.4694529,-70.7782375,14,,10,,1
Penobscot,MAINE,23019,45.2930166,-68.5957766,46,,32,,8
Piscataquis,MAINE,23021,45.8358193,-69.2923096,1,,1,,
Sagadahoc,MAINE,23023,43.9900158,-69.8654643,17,,9,,5
Somerset,MAINE,23025,45.4538403,-70.0997288,16,,4,,
Waldo,MAINE,23027,44.4870161,-69.1365185,43,8,5,,1
Washington,MAINE,23029,44.9744397,-67.6287553,2,,2,,
York,MAINE,23031,43.4229305,-70.6546639,183,6,101,,36
Unknown,MAINE,23,45.709097,-68.8590201,1,,,,
Alcona,MICHIGAN,26001,44.6765986, -83.5908023,4,0
Allegan,MICHIGAN,26005,42.5867203, -85.8861492,42,0
Alpena,MICHIGAN,26007,45.0176181, -83.6670019,15,1
Antrim,MICHIGAN,26009,44.9947369, -85.1133189,9,0
Arenac,MICHIGAN,26011,44.0608193, -83.8718694,12,1
Barry,MICHIGAN,26015,42.5910739, -85.3242417,26,1
Bay,MICHIGAN,26017,43.6957567, -83.9402747,85,2
Benzie,MICHIGAN,26019,44.6408868, -85.9928452,4,0
Berrien,MICHIGAN,26021,41.9838614, -86.3985714,164,8
Branch,MICHIGAN,26023,41.916753, -85.0649374,40,2
Calhoun,MICHIGAN,26025,42.2461339, -85.0229223,148,5
Cass,MICHIGAN,26027,41.9090169, -85.9970051,22,1
Charlevoix,MICHIGAN,26029,45.202075, -84.9676387,12,1
Cheboygan,MICHIGAN,26031,45.4417481, -84.4768486,14,1
Chippewa,MICHIGAN,26033,46.3111149, -84.6428564,2,0
Clare,MICHIGAN,26035,43.9688673, -84.8505091,9,1
Clinton,MICHIGAN,26037,42.9435238, -84.6125345,104,7
Crawford,MICHIGAN,26039,44.6769346, -84.6237147,29,2
Delta,MICHIGAN,26041,46.0236602, -86.8950252,13,1
Dickinson,MICHIGAN,26043,45.9874631, -87.8864905,3,2
Eaton,MICHIGAN,26045,42.5935964, -84.8443666,90,5
Emmet,MICHIGAN,26047,45.5064041, -84.8567966,21,2
Genesee,MICHIGAN,26049,43.0220032, -83.7274305,1256,123
Gladwin,MICHIGAN,26051,43.9747774, -84.3873235,9,1
Gogebic,MICHIGAN,26053,46.403433, -89.6626791,4,1
Grand Traverse,MICHIGAN,26055,44.6409162, -85.5801336,19,4
Gratiot,MICHIGAN,26057,43.2903117, -84.6098023,8,1
Hillsdale,MICHIGAN,26059,41.8779105, -84.5984396,90,11
Houghton,MICHIGAN,26061,46.8591287, -88.7774734,2,0
Huron,MICHIGAN,26063,43.8385749, -83.0221987,10,1
Ingham,MICHIGAN,26065,42.5860505, -84.3800841,314,6
Ionia,MICHIGAN,26067,42.9469688, -85.0713945,23,2
Iosco,MICHIGAN,26069,44.3501989, -83.6582168,13,2
Isabella,MICHIGAN,26073,43.6306545, -84.8468516,52,7
Jackson,MICHIGAN,26075,42.2416466, -84.425589,260,10
Kalamazoo,MICHIGAN,26077,42.2494968, -85.5372797,185,9
Kalkaska,MICHIGAN,26079,44.6780512, -85.1002509,17,2
Kent,MICHIGAN,26081,43.0024013, -85.5502718,550,24
Lake,MICHIGAN,26085,43.9699997, -85.7884997,2,0
Lapeer,MICHIGAN,26087,43.0904764, -83.2333705,145,20
Leelanau,MICHIGAN,26089,44.8878795, -85.8119919,7,0
Lenawee,MICHIGAN,26091,41.8735258, -84.0624323,65,0
Livingston,MICHIGAN,26093,42.5924563, -83.9147925,288,11
Luce,MICHIGAN,26095,46.4824144, -85.5556156,1,0
Mackinac,MICHIGAN,26097,46.085237, -85.0336698,4,0
Macomb,MICHIGAN,26099,42.6741189, -82.902901,4425,403
Manistee,MICHIGAN,26101,44.3308044, -86.0262043,11,0
Marquette,MICHIGAN,26103,46.4481521, -87.6305899,32,6
Mason,MICHIGAN,26105,43.9778831, -86.246291,4,0
Mecosta,MICHIGAN,26107,43.6375503, -85.3168199,13,1
Menominee,MICHIGAN,26109,45.5785741, -87.562159,1,0
Midland,MICHIGAN,26111,43.634525, -84.3840821,47,3
Missaukee,MICHIGAN,26113,44.336979, -85.1070535,5,1
Monroe,MICHIGAN,26115,41.9153358, -83.5135665,236,10
Montcalm,MICHIGAN,26117,43.3055418, -85.112198,26,1
Montmorency,MICHIGAN,26119,45.0192008, -84.1322903,4,0
Muskegon,MICHIGAN,26121,43.2484584, -86.129351,149,7
Newaygo,MICHIGAN,26123,43.5121225, -85.7944976,7,0
Oakland,MICHIGAN,26125,42.6618842, -83.3804439,6178,479
Oceana,MICHIGAN,26127,43.6200297, -86.277073,3,1
Ogemaw,MICHIGAN,26129,44.3364914, -84.125549,6,0
Osceola,MICHIGAN,26133,43.9654579, -85.3310847,7,0
Oscoda,MICHIGAN,26135,44.6789109, -84.1467693,4,1
Otsego,MICHIGAN,26137,45.0244123, -84.6136788,72,5
Ottawa,MICHIGAN,26139,42.9547143, -85.9827867,119,7
Presque Isle,MICHIGAN,26141,45.3375258, -83.9567881,2,0
Roscommon,MICHIGAN,26143,44.3326932, -84.6165164,11,0
Saginaw,MICHIGAN,26145,43.3326882, -84.0468403,419,29
Sanilac,MICHIGAN,26151,43.4150687, -82.8234745,32,3
Schoolcraft,MICHIGAN,26153,46.1902943, -86.1833841,3,0
Shiawassee,MICHIGAN,26155,42.9429488, -84.1458259,109,2
St Clair,MICHIGAN,26147,42.9426715, -82.6283554,252,252
St Joseph,MICHIGAN,26149,41.9031963, -85.5356726,25,25
Tuscola,MICHIGAN,26157,43.4776781, -83.3951071,63,12
Van Buren,MICHIGAN,26159,42.2710763, -86.013973,33,2
Washtenaw,MICHIGAN,26161,42.2582044, -83.8440853,878,31
Wayne,MICHIGAN,26163,42.2682408, -83.2844172,13912,1148
Wexford,MICHIGAN,26165,44.3353211, -85.5741088,7,7
MI Department of Corrections,MICHIGAN,26,43.6211955,-84.6824346,561,19
Federal Correctional Institute,MICHIGAN,26,43.6211955,-84.6824346,55,
Unknown,MICHIGAN,26,43.6211955,-84.6824346,28,4
Out of State,MICHIGAN,26,43.6211955,-84.6824346,69,2
Aitkin,MINNESOTA,27001,46.5714822, -93.3847595,1,0
Anoka,MINNESOTA,27003,45.2710195, -93.2827625,95,2
Becker,MINNESOTA,27005,46.9298236, -95.6761851,1,0
Beltrami,MINNESOTA,27007,47.9978537, -94.8799011,5,0
Benton,MINNESOTA,27009,45.7162129, -94.0481042,4,0
Big Stone,MINNESOTA,27011,45.385266, -96.3557364,1,0
Blue Earth,MINNESOTA,27013,44.0109722, -94.0560643,24,0
Brown,MINNESOTA,27015,44.2350232, -94.6955051,7,1
Carlton,MINNESOTA,27017,46.5799933, -92.7206334,37,0
Carver,MINNESOTA,27019,44.807118, -93.7871792,14,0
Cass,MINNESOTA,27021,47.0234117, -94.3454604,4,0
Chippewa,MINNESOTA,27023,45.027661, -95.5314914,1,0
Chisago,MINNESOTA,27025,45.4758877, -92.8849411,7,1
Clay,MINNESOTA,27027,46.8994904, -96.5088202,62,3
Clearwater,MINNESOTA,27029,47.5643825, -95.3747844,3,0
Cottonwood,MINNESOTA,27033,44.019068, -95.1658845,6,0
Crow Wing,MINNESOTA,27035,46.3554245, -94.2043241,20,0
Dakota,MINNESOTA,27037,44.666655, -93.044911,124,6
Dodge,MINNESOTA,27039,44.0175404, -92.8678406,18,0
Douglas,MINNESOTA,27041,45.9340479, -95.4627651,2,0
Faribault,MINNESOTA,27043,43.6647961, -93.9510501,4,0
Fillmore,MINNESOTA,27045,43.6466588, -92.0636359,11,0
Freeborn,MINNESOTA,27047,43.6763617, -93.3501681,33,0
Goodhue,MINNESOTA,27049,44.396973, -92.7175627,19,0
Hennepin,MINNESOTA,27053,45.0257232, -93.4865052,975,80
Houston,MINNESOTA,27055,43.6624222, -91.4685617,1,0
